image_path,person_name,file_name,class_label,binary_label
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0310.jpg,George_W_Bush,George_W_Bush_0310.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Nicole_Kidman/Nicole_Kidman_0014.jpg,Nicole_Kidman,Nicole_Kidman_0014.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0037.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0037.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0141.jpg,George_W_Bush,George_W_Bush_0141.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0087.jpg,George_W_Bush,George_W_Bush_0087.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Laura_Bush/Laura_Bush_0022.jpg,Laura_Bush,Laura_Bush_0022.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Mike_Holmgren/Mike_Holmgren_0002.jpg,Mike_Holmgren,Mike_Holmgren_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0077.jpg,Colin_Powell,Colin_Powell_0077.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Arantxa_Sanchez-Vicario/Arantxa_Sanchez-Vicario_0001.jpg,Arantxa_Sanchez-Vicario,Arantxa_Sanchez-Vicario_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Franklin_Brown/Franklin_Brown_0001.jpg,Franklin_Brown,Franklin_Brown_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0043.jpg,Tony_Blair,Tony_Blair_0043.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0195.jpg,George_W_Bush,George_W_Bush_0195.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donna_Shalala/Donna_Shalala_0002.jpg,Donna_Shalala,Donna_Shalala_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0328.jpg,George_W_Bush,George_W_Bush_0328.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0276.jpg,George_W_Bush,George_W_Bush_0276.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0006.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee_0006.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Dawna_LoPiccolo/Dawna_LoPiccolo_0001.jpg,Dawna_LoPiccolo,Dawna_LoPiccolo_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0060.jpg,Tony_Blair,Tony_Blair_0060.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0413.jpg,George_W_Bush,George_W_Bush_0413.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Habib_Rizieq/Habib_Rizieq_0002.jpg,Habib_Rizieq,Habib_Rizieq_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0033.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0033.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,Howard_Dean_0010.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0297.jpg,George_W_Bush,George_W_Bush_0297.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Giovanny_Cordoba/Giovanny_Cordoba_0001.jpg,Giovanny_Cordoba,Giovanny_Cordoba_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jose_Serra/Jose_Serra_0008.jpg,Jose_Serra,Jose_Serra_0008.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0044.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0044.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Amer_al-Saadi/Amer_al-Saadi_0001.jpg,Amer_al-Saadi,Amer_al-Saadi_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0076.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0076.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Joseph_Hoy/Joseph_Hoy_0001.jpg,Joseph_Hoy,Joseph_Hoy_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Lynn_Redgrave/Lynn_Redgrave_0001.jpg,Lynn_Redgrave,Lynn_Redgrave_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Samuel_Waksal/Samuel_Waksal_0004.jpg,Samuel_Waksal,Samuel_Waksal_0004.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0103.jpg,George_W_Bush,George_W_Bush_0103.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0002.jpg,Megawati_Sukarnoputri,Megawati_Sukarnoputri_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0441.jpg,George_W_Bush,George_W_Bush_0441.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0149.jpg,George_W_Bush,George_W_Bush_0149.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Christina_Aguilera/Christina_Aguilera_0002.jpg,Christina_Aguilera,Christina_Aguilera_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0391.jpg,George_W_Bush,George_W_Bush_0391.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0057.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0057.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0066.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0066.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0032.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0032.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Rachel_Griffiths/Rachel_Griffiths_0001.jpg,Rachel_Griffiths,Rachel_Griffiths_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0034.jpg,Tony_Blair,Tony_Blair_0034.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/David_Spade/David_Spade_0001.jpg,David_Spade,David_Spade_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Rupert_Grint/Rupert_Grint_0001.jpg,Rupert_Grint,Rupert_Grint_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Dan_Bartlett/Dan_Bartlett_0001.jpg,Dan_Bartlett,Dan_Bartlett_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Britney_Spears/Britney_Spears_0014.jpg,Britney_Spears,Britney_Spears_0014.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0220.jpg,George_W_Bush,George_W_Bush_0220.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Suzanne_Haik_Terrell/Suzanne_Haik_Terrell_0001.jpg,Suzanne_Haik_Terrell,Suzanne_Haik_Terrell_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Benicio_Del_Toro/Benicio_Del_Toro_0001.jpg,Benicio_Del_Toro,Benicio_Del_Toro_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0043.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0043.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0030.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0030.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0098.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0098.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0500.jpg,George_W_Bush,George_W_Bush_0500.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Scott_Peterson/Scott_Peterson_0003.jpg,Scott_Peterson,Scott_Peterson_0003.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0021.jpg,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero_0021.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Viara_Vike-Freiberga/Viara_Vike-Freiberga_0001.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Hutomo_Mandala_Putra/Hutomo_Mandala_Putra_0001.jpg,Hutomo_Mandala_Putra,Hutomo_Mandala_Putra_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0221.jpg,Colin_Powell,Colin_Powell_0221.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0045.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0045.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0243.jpg,George_W_Bush,George_W_Bush_0243.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/John_Eastman/John_Eastman_0001.jpg,John_Eastman,John_Eastman_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/James_Lockhart/James_Lockhart_0001.jpg,James_Lockhart,James_Lockhart_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ann_Veneman/Ann_Veneman_0006.jpg,Ann_Veneman,Ann_Veneman_0006.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0181.jpg,George_W_Bush,George_W_Bush_0181.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Irina_Framtsova/Irina_Framtsova_0001.jpg,Irina_Framtsova,Irina_Framtsova_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0161.jpg,Colin_Powell,Colin_Powell_0161.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0109.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0109.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0066.jpg,George_W_Bush,George_W_Bush_0066.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Kate_Winslet/Kate_Winslet_0002.jpg,Kate_Winslet,Kate_Winslet_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0121.jpg,George_W_Bush,George_W_Bush_0121.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ray_Romano/Ray_Romano_0008.jpg,Ray_Romano,Ray_Romano_0008.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Amanda_Bynes/Amanda_Bynes_0001.jpg,Amanda_Bynes,Amanda_Bynes_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Claudette_Robinson/Claudette_Robinson_0001.jpg,Claudette_Robinson,Claudette_Robinson_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ilan_Goldfajn/Ilan_Goldfajn_0001.jpg,Ilan_Goldfajn,Ilan_Goldfajn_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Renato_Soru/Renato_Soru_0001.jpg,Renato_Soru,Renato_Soru_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Farrell/Colin_Farrell_0007.jpg,Colin_Farrell,Colin_Farrell_0007.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0172.jpg,George_W_Bush,George_W_Bush_0172.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/John_Ashcroft/John_Ashcroft_0036.jpg,John_Ashcroft,John_Ashcroft_0036.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Terry_Lynn_Barton/Terry_Lynn_Barton_0001.jpg,Terry_Lynn_Barton,Terry_Lynn_Barton_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0481.jpg,George_W_Bush,George_W_Bush_0481.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0215.jpg,George_W_Bush,George_W_Bush_0215.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tsutomu_Takebe/Tsutomu_Takebe_0001.jpg,Tsutomu_Takebe,Tsutomu_Takebe_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Dan_Guerrero/Dan_Guerrero_0001.jpg,Dan_Guerrero,Dan_Guerrero_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0509.jpg,George_W_Bush,George_W_Bush_0509.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Niall_Connolly/Niall_Connolly_0001.jpg,Niall_Connolly,Niall_Connolly_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0508.jpg,George_W_Bush,George_W_Bush_0508.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Silvio_Fernandez/Silvio_Fernandez_0002.jpg,Silvio_Fernandez,Silvio_Fernandez_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jack_Straw/Jack_Straw_0011.jpg,Jack_Straw,Jack_Straw_0011.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0003.jpg,Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen_0003.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Howard_Dean/Howard_Dean_0012.jpg,Howard_Dean,Howard_Dean_0012.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0422.jpg,George_W_Bush,George_W_Bush_0422.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0054.jpg,George_W_Bush,George_W_Bush_0054.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ciro_Gomes/Ciro_Gomes_0004.jpg,Ciro_Gomes,Ciro_Gomes_0004.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0031.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0031.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jana_Pittman/Jana_Pittman_0001.jpg,Jana_Pittman,Jana_Pittman_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Robert_Kocharian/Robert_Kocharian_0003.jpg,Robert_Kocharian,Robert_Kocharian_0003.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0134.jpg,Colin_Powell,Colin_Powell_0134.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jacques_Chirac/Jacques_Chirac_0024.jpg,Jacques_Chirac,Jacques_Chirac_0024.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0372.jpg,George_W_Bush,George_W_Bush_0372.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/John_Howard/John_Howard_0012.jpg,John_Howard,John_Howard_0012.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0123.jpg,Tony_Blair,Tony_Blair_0123.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0235.jpg,Colin_Powell,Colin_Powell_0235.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0024.jpg,Colin_Powell,Colin_Powell_0024.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0433.jpg,George_W_Bush,George_W_Bush_0433.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0197.jpg,Colin_Powell,Colin_Powell_0197.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jennifer_Aniston/Jennifer_Aniston_0003.jpg,Jennifer_Aniston,Jennifer_Aniston_0003.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Marat_Safin/Marat_Safin_0002.jpg,Marat_Safin,Marat_Safin_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Wendell_Bryant/Wendell_Bryant_0001.jpg,Wendell_Bryant,Wendell_Bryant_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0038.jpg,Colin_Powell,Colin_Powell_0038.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0031.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0031.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Chan_Ho_Park/Chan_Ho_Park_0001.jpg,Chan_Ho_Park,Chan_Ho_Park_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0047.jpg,Tony_Blair,Tony_Blair_0047.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0010.jpg,Nicanor_Duarte_Frutos,Nicanor_Duarte_Frutos_0010.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Michael_Phelps/Michael_Phelps_0002.jpg,Michael_Phelps,Michael_Phelps_0002.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0004.jpg,Al_Sharpton,Al_Sharpton_0004.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0004.jpg,Tony_Blair,Tony_Blair_0004.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Donald_Rumsfeld/Donald_Rumsfeld_0075.jpg,Donald_Rumsfeld,Donald_Rumsfeld_0075.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Hosni_Mubarak/Hosni_Mubarak_0008.jpg,Hosni_Mubarak,Hosni_Mubarak_0008.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Amanda_Coetzer/Amanda_Coetzer_0001.jpg,Amanda_Coetzer,Amanda_Coetzer_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Kevin_Spacey/Kevin_Spacey_0001.jpg,Kevin_Spacey,Kevin_Spacey_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Iban_Mayo/Iban_Mayo_0001.jpg,Iban_Mayo,Iban_Mayo_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0107.jpg,Tony_Blair,Tony_Blair_0107.jpg,normal_authorised,0
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Edward_Egan/Edward_Egan_0001.jpg,Edward_Egan,Edward_Egan_0001.jpg,anomaly_unknown,1
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0015.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0015.jpg,normal_authorised,0
